,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,label
0,0.0,0.0,0.20254512,0.0,0.08020358,0.0,0.07210396,0.04089619,0.0,0.014844722,0.016201504,0.046903554,0.0,0.0,0.0,0.0,0.08969674,0.049364142,0.0,0.09652746,0.0,0.117285356,0.0,0.0,0.0,0.0072425986,0.0,0.0,0.0,0.0,0.14421141,0.0,0.0,0.0,0.026560381,0.0,0.16606739,0.0,0.045483686,0.009753459,0.0,0.0,0.0,0.0,0.037059575,0.0,0.014170744,0.047952343,0.04414431,0.0,0.0,0.106267,0.0,0.0,0.0,0.0,0.05309158,0.009803537,0.0,0.0,0.0,0.0,0.0,0.14647871,0.14260606,0.0,0.09717301,0.11608744,0.0,0.0,0.0,0.0,0.0,0.10939601,0.013241129,0.0,0.0,0.05443239,0.0,0.1157483,0.0,0.0,0.06422732,0.039712664,0.0,0.0,0.0,0.04669344,0.0,0.16856045,0.06692173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007785476,0.061698757,0.024291225,0.0,0.0,0.17417228,0.0,0.08477418,0.0,0.1313804,0.0,0.0,0.0007666678,0.0,0.02233416,0.0,0.0,0.094356455,0.22887397,0.0,0.13314144,0.14156666,0.0,0.04877699,0.0,0.0,0.0,0.0,0.16230609,0.10514737,0.0,0.1923598,0.0,0.0,0.10042297,0.0,0.0,0.0,0.18192738,0.028627811,0.0,0.0,0.12550941,0.0,0.10789218,0.0,0.094236225,0.0,0.0,0.021377968,0.0,0.11959475,0.0,0.0,0.046624962,0.030924803,0.13008943,0.0,0.061237555,0.05424882,0.013863151,0.04550116,0.04048796,0.09191559,0.0,0.0,0.0,0.0,0.0,0.013402889,0.0,0.13636117,0.07665783,0.0,0.14513932,0.0,0.098848104,0.0,0.0,0.053620625,0.0,0.0,0.0,0.19886592,0.0,0.0,0.027275296,0.00012437304,0.0,0.0,0.0,0.0,0.1017789,0.07919404,0.0,0.08555791,0.09522695,0.0,0.0,0.0,0.0,0.0,0.0,0.17831539,0.006077986,0.0,0.0,0.0,0.023340989,0.0650621,0.0,0.0,0.0,0.0,0.1329023,0.0,0.041398253,0.0,0.0,0.0,0.0,0.015986236,0.01689132,0.0,0.0,0.0,0.0,0.0,0.026747596,0.0,0.0,0.0,0.1092038,0.08425629,0.057919778,0.122154064,0.0,0.044506814,0.035599273,0.07337428,0.0,0.05896589,0.011594158,0.0,0.047031585,0.0,0.0,0.22905289,0.0,0.0,0.203154,0.0,kend
1,0.048018362,0.0,0.11061737,0.0,0.053721614,0.045638073,0.07863126,0.045950785,0.0,0.014750268,0.10439544,0.01737833,0.0,0.0,0.03361978,0.0,0.059238777,0.059152603,0.0059273434,0.10762501,0.14112993,0.11674277,0.0,0.0,0.0,0.07769769,0.0,0.0,0.0,0.0,0.16082868,0.05896232,0.0,0.0,0.100867026,0.0,0.028015496,0.038993854,0.02717656,0.030912917,0.0,0.0,0.0,0.0,0.12723018,0.0,0.023675025,0.003479083,0.057761747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06955461,0.0,0.0,0.0,0.0,0.0,0.0,0.23017691,0.076357596,0.0,0.12877375,0.25302094,0.0,0.0,0.0,0.07821866,0.0,0.0,0.0009379253,0.04348151,0.0,0.006377488,0.0,0.15237784,0.0,0.0,0.053045258,0.014239957,0.0,0.0,0.0,0.016615858,0.0,0.20450552,0.07780192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051270958,0.051996447,0.07942888,0.0,0.10475825,0.0,0.294237,0.0,0.0,0.0,0.016163208,0.10537177,0.0,0.0,0.13415484,0.0,0.0,0.0,0.062417276,0.0,0.0,0.11326232,0.12323003,0.0,0.04853896,0.0,0.0,0.0,0.0,0.103426255,0.13823512,0.090561986,0.009228918,0.07279363,0.0,0.0788261,0.0,0.0,0.0,0.14284691,0.103340186,0.037723973,0.0,0.09707705,0.0,0.16678691,0.050705567,0.055431373,0.0,0.0,0.0,0.0,0.13815999,0.0,0.0,0.02345709,0.0,0.20818193,0.0,0.0505934,0.18532851,0.004107331,0.0,0.0,0.11799482,0.0,0.14112431,0.0,0.0,0.0,0.021295803,0.0,0.015356536,0.101489164,0.007368123,0.007071959,0.0,0.0,0.0,0.008006153,0.11770952,0.0,0.0,0.0,0.062328726,0.0,0.0,0.03296015,0.10762143,0.0,0.038991258,0.0,0.0,0.0,0.0,0.0020316797,0.08467385,0.011218792,0.031799722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064377695,0.0,0.0,0.06569292,0.0,0.0,0.0,0.0,0.046448532,0.1323167,0.0,0.06869785,0.007886405,0.0,0.0,0.0,0.06022966,0.044991072,0.05005825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057553314,0.0,0.023207555,0.067450576,0.05990335,0.072350554,0.14007306,0.0,0.15484685,0.0,0.0,0.04461684,0.0,0.0,0.068839386,0.060004253,0.0,0.1263441,0.0,kend
2,0.091541804,0.0,0.12145044,0.0,0.0,0.042503417,0.0,0.0,0.0,0.0,0.0,0.16176811,0.0,0.0,0.0,0.0,0.04958656,0.0,0.0,0.053144593,0.16602738,0.10124854,0.0,0.0,0.0,0.103763886,0.0,0.0,0.0,0.0,0.06525288,0.0,0.0,0.0,0.04135657,0.15811294,0.098239295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022971803,0.0,0.0,0.0,0.004279196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16100669,0.0,0.0,0.05023174,0.0,0.0,0.0,0.118588395,0.036595814,0.0,0.06579679,0.065988615,0.0,0.0002679033,0.0,0.06119229,0.0,0.03350307,0.0,0.012609954,0.0,0.02999122,0.0,0.077420525,0.0,0.0,0.21525054,0.0,0.0,0.0,0.0,0.0,0.0,0.10506826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13373686,0.082190655,0.0,0.0,0.0,0.0,0.08765857,0.0,0.0,0.0,0.05152138,0.06625516,0.0,0.0,0.0,0.0,0.0,0.0,0.08320841,0.017508555,0.0,0.16784716,0.09578468,0.072046876,0.12725626,0.0,0.0,0.06231257,0.0,0.062257845,0.05575096,0.09616972,0.028539963,0.060435932,0.0,0.10539214,0.12999311,0.0,0.0,0.19623555,0.0,0.0,0.019149795,0.11322014,0.0,0.18909024,0.067887336,0.06491094,0.120956525,0.0,0.0116949435,0.0,0.15361054,0.0,0.0,0.09191321,0.0,0.24557485,0.0,0.10603754,0.22893521,0.018424477,0.009023319,0.0,0.0,0.0,0.105188236,0.0,0.0,0.0,0.0,0.0,0.11657344,0.09699663,0.05814063,0.0,0.0,0.051716518,0.0,0.026998363,0.022116983,0.0,0.0,0.0,0.11769281,0.0,0.0,0.026125986,0.0,0.0,0.03750388,0.0,0.0,0.14824982,0.0,0.149213,0.029397696,0.041630067,0.16372234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12667862,0.0,0.0,0.11131196,0.0,0.0,0.02024121,0.0,0.13963372,0.119214095,0.0,0.123607,0.0,0.0,0.0,0.015369198,0.08706,0.16754656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036306173,0.11857222,0.0,0.023849055,0.061605293,0.0,0.09977249,0.123633705,0.0,0.0,0.0,0.0,0.10938027,0.0,0.0,0.07114645,0.0013340594,0.0,0.0,0.0,kend
3,0.0,0.0,0.19721441,0.0,0.022849884,0.0,0.12080063,0.0,0.0,0.0,0.0,0.08139566,0.030965844,0.0,0.0,0.0,0.1764356,0.0031113878,0.08657729,0.032890193,0.19377531,0.055379882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046589673,0.014259179,0.0,0.0,0.0,0.015570956,0.2124828,0.0,0.0517294,0.016536266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11851512,0.0,0.0,0.019849546,0.0,0.0,0.0,0.0,0.0,0.0,0.05999383,0.08526407,0.0,0.0,0.0,0.16450101,0.0,0.0,0.12707682,0.17196158,0.0,0.0,0.0,0.0650962,0.0,0.0,0.0,0.0,0.0,0.010523332,0.0,0.14095007,0.0,0.0,0.114147805,0.0,0.0,0.0,0.0,0.0,0.0,0.11580527,0.027212657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06715573,0.19287103,0.0,0.0,0.0,0.0,0.18318042,0.0,0.0,0.0,0.16708544,0.013482919,0.0,0.0,0.07419393,0.0,0.02200551,0.062118992,0.025640028,0.115076445,0.0,0.123346806,0.10551503,0.024373583,0.088997744,0.0,0.0,0.0,0.0,0.09592808,0.07499182,0.05235185,0.04893918,0.0,0.0,0.0,0.0,0.0,0.0,0.16475877,0.06646171,0.0,0.06777531,0.080103956,0.0,0.19072846,0.0,0.110811934,0.0,0.0,0.0,0.0,0.117703564,0.0,0.0,0.07696468,0.0,0.1284209,0.0,0.10037187,0.082033336,0.027879916,0.054468546,0.0,0.05673169,0.0,0.1158699,0.0,0.0,0.0,0.0,0.0,0.11017767,0.005028683,0.01713317,0.0,0.0,0.0,0.0,0.045791395,0.08578254,0.0,0.0,0.0,0.23941505,0.0,0.0,0.09888188,0.16982709,0.0,0.065118976,0.0,0.0,0.0,0.0,0.06395544,0.12541114,0.14786008,0.070740186,0.0,0.0,0.0,0.0,0.0,0.01938083,0.0,0.019167416,0.0014453979,0.0,0.11227056,0.03325658,0.0,0.0,0.0,0.0,0.17583707,0.0,0.066213,0.0,0.0,0.0,0.0,0.021880591,0.03855201,0.015744802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05519831,0.11431728,0.0,0.16034627,0.10529858,0.0,0.0,0.15227404,0.0,0.046692062,0.040817834,0.0,0.0,0.0,0.0,0.034194227,0.0,0.0,0.09686234,0.0,kend
4,0.11059453,0.0,0.14166777,0.0,0.0,0.0,0.06753768,0.0,0.0,0.15041317,0.038023196,0.0,0.0,0.0,0.0,0.0,0.07222397,0.043213733,0.0,0.041052315,0.14067182,0.1513126,0.0,0.0,0.0,0.058971733,0.0,0.0,0.0,0.0,0.067311145,0.024736155,0.0,0.0,0.0,0.0,0.1933183,0.0,0.07361752,0.030678194,0.0,0.007975071,0.0,0.002360543,0.0,0.0,0.0,0.042009242,0.04360469,0.0,0.0,0.05293895,0.0,0.0,0.0,0.0,0.0039899517,0.0,0.13321069,0.0,0.0,0.0,0.0,0.12430487,0.053240452,0.0,0.084665515,0.08016907,0.0,0.0,0.0,0.0,0.0,0.04795647,0.08143306,0.12674463,0.0,0.02352253,0.0,0.19811039,0.0,0.0,0.0,0.04398334,0.0,0.0,0.0,0.003425387,0.0,0.22166018,0.07528742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090920635,0.16377538,0.06455626,0.02415695,0.0017563681,0.0,0.16151157,0.0,0.03074381,0.0,0.0347004,0.0,0.0,0.0,0.0,0.0,0.02192014,0.0,0.049540535,0.025458934,0.0,0.113246016,0.11737544,0.08435375,0.076495126,0.0,0.0,0.13792138,0.0,0.044762507,0.0886724,0.0716929,0.029575527,0.08333987,0.0,0.0,0.0031334243,0.0,0.0,0.21523371,0.049657263,0.0,0.075857125,0.09059838,0.0,0.06881539,0.04746587,0.044934604,0.0,0.0,0.0,0.0,0.04012281,0.0,0.0,0.12942229,0.0,0.14639549,0.0,0.11141082,0.15501656,0.0,0.038683355,0.0,0.116986595,0.08670936,0.044374052,0.0,0.0,0.0,0.0,0.0,0.074874595,0.120656945,0.011818061,0.0,0.0,0.04146054,0.0,0.03403856,0.013537154,0.0,0.0,0.0,0.22732091,0.0,0.0,0.0,0.04837219,0.0,0.028134456,0.0,0.0011995803,0.038866743,0.0,0.037729066,0.028772324,0.14885037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20997413,0.0,0.0,0.09874999,0.0,0.0,0.0,0.0,0.0892532,0.1203795,0.0,0.042813063,0.0,0.0,0.0,0.00064593984,0.07774042,0.13220844,0.0,0.0,0.0,0.0,0.0,0.0612041,0.0,0.0,0.0,0.0,0.08157382,0.0,0.11429221,0.0,0.03617621,0.075256005,0.14896595,0.0,0.022131374,0.058652215,0.0,0.011718955,0.026512425,0.0,0.13323516,0.01810344,0.0,0.22486177,0.0,kend
5,0.0,0.0,0.21895215,0.0,0.0,0.0,0.0,0.0,0.01643943,0.0,0.045554038,0.0,0.08070699,0.07411979,0.0,0.0,0.029155403,0.038799826,0.0,0.077438354,0.280838,0.13807613,0.0,0.0,0.0,0.11085386,0.0,0.0,0.0,0.0,0.004025525,0.0,0.0060148686,0.0,0.06622497,0.0401389,0.03313719,0.0,0.036188625,0.013218223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07888044,0.0,0.0,0.14878678,0.0,0.0,0.0,0.0,0.13036482,0.0,0.10102622,0.011100988,0.0,0.0,0.026268879,0.11239565,0.070842095,0.0,0.0,0.14761764,0.0,0.0,0.0,0.0076683513,0.0,0.0,0.0,0.0,0.0,0.036865804,0.0,0.11210464,0.0,0.0,0.16309433,0.042138457,0.0,0.0,0.0,0.044267494,0.0,0.16302407,0.049188767,0.0,0.0,0.0,0.0,0.0,0.0130668795,0.0,0.0,0.0,0.0,0.0,0.019571178,0.05071865,0.084663555,0.0,0.0,0.029254703,0.0,0.057441354,0.0,0.02705423,0.0,0.0,0.053569645,0.0,0.033590436,0.06789953,0.0,0.0,0.042087015,0.06922501,0.0,0.0,0.26279363,0.0,0.04490892,0.10440849,0.0,0.0,0.074632086,0.0,0.1427853,0.068389624,0.05265019,0.049444318,0.030819168,0.0,0.0,0.03782096,0.0,0.0,0.16992983,0.0,0.0026633258,0.066337205,0.04655162,0.0,0.10667288,0.17258349,0.02557376,0.0,0.0,0.0,0.042404037,0.04905677,0.0,0.0,0.019847145,0.0,0.19376467,0.0,0.11162783,0.067188546,0.0,0.13379236,0.0,0.012447936,0.0,0.03949451,0.0,0.0,0.0020768074,0.0,0.0,0.15555428,0.111958556,0.07333417,0.0066066757,0.0,0.15249036,0.0,0.024012463,0.03497955,0.0,0.0,0.0,0.17608322,0.0,0.0,0.17889322,0.08818767,0.0,0.06350562,0.0,0.011355423,0.079575844,0.030910445,0.03669693,0.035445306,0.006069467,0.05665603,0.0,0.0,0.0,0.0,0.0,0.01274462,0.0,0.10606858,0.0,0.0,0.10190628,0.0,0.0,0.057918992,0.0,0.10705757,0.10949521,0.0,0.096200064,0.022816846,0.0,0.0,0.0,0.10521892,0.07627457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002495647,0.097248845,0.19692236,0.0,0.06558877,0.09179071,0.0,0.06567108,0.0,0.09929359,0.09410183,0.012070696,0.07649769,0.0,0.0,0.06339542,0.08376803,0.0,0.05663658,0.0,kend
6,0.0,0.0,0.045624934,0.0,0.0,0.0,0.0,0.0149425585,0.078018546,0.21461469,0.021978367,0.18059792,0.12863645,0.0,0.0,0.0,0.10092786,0.0,0.0,0.0,0.23206003,0.08863724,0.0,0.0,0.0,0.15499121,0.0,0.0,0.0,0.0,0.027847629,0.062721,0.0,0.0,0.0,0.05440725,0.0045589614,0.0,0.015715698,0.0,0.0,0.0,0.013717549,0.0,0.045607504,0.0,0.0,0.036589086,0.062762626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08542988,0.0,0.16065083,0.029117916,0.0,0.0,0.0,0.10654016,0.08356032,0.0,0.0,0.09790343,0.0,0.0,0.0,0.025920859,0.0,0.0,0.010142482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057068843,0.020173756,0.0,0.0,0.0,0.06532309,0.0,0.2605954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027060295,0.0,0.0,0.059443578,0.0,0.060877606,0.0,0.016450072,0.0,0.023374995,0.0,0.0,0.0526995,0.0,0.0,0.0,0.0,0.11445229,0.033594504,0.0,0.2116202,0.0,0.0,0.14941913,0.0046201823,0.0,0.04520972,0.0,0.10162209,0.11821529,0.064133696,0.091630384,0.0070857382,0.0,0.06398419,0.0,0.0,0.0,0.11455979,0.019131724,0.0,0.059097756,0.20356998,0.0,0.082859434,0.06598196,0.078226276,0.0,0.0,0.0,0.06100521,0.091749206,0.0,0.0,0.17291646,0.0,0.13916647,0.0,0.088833034,0.06753766,0.07919402,0.087867126,0.0,0.0,0.0502575,0.04443832,0.0,0.0,0.0,0.05857961,0.0,0.107070595,0.027496226,0.06275768,0.056670807,0.0,0.07943415,0.0,0.0,0.10120508,0.08081132,0.0,0.04420298,0.1550343,0.0,0.0,0.061608545,0.0,0.0,0.098550454,0.0,0.055914387,0.1431117,0.026477272,0.050490748,0.03467211,0.0,0.13020152,0.0,0.0,0.0,0.0,0.0,0.03381031,0.0,0.065348014,0.0,0.0,0.09082009,0.0,0.0,0.15819973,0.0,0.0,0.19725464,0.0,0.10508893,0.014421733,0.0,0.0,0.10801425,0.18406904,0.07265207,0.020924786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01132235,0.15901628,0.02459598,0.13234147,0.038760044,0.0,0.05944232,0.0,0.0,0.028517537,0.0,0.034717146,0.0,0.0,0.0066193924,0.14434198,0.0,0.0003913791,0.0,kend
7,0.0,0.0,0.08672087,0.0,0.0,0.0,0.09216466,0.0032678947,0.013955337,0.008617398,0.0,0.0,0.0,0.0,0.0,0.0,0.07940058,0.010586668,0.0,0.11224705,0.0,0.12695596,0.0,0.0,0.0,0.08754786,0.0,0.045514993,0.0,0.0,0.048261087,0.0,0.0,0.025874523,0.108996294,0.05893734,0.045159012,0.0,0.0,0.0,0.0,0.068308614,0.0,0.0,0.0,0.0,0.0076030507,0.0,0.0,0.0,0.0,0.089156345,0.0,0.0,0.0,0.0,0.09891427,0.0,0.018594787,0.0,0.0,0.0,0.0,0.15502544,0.083376795,0.0,0.050158154,0.14880827,0.0,0.0,0.0,0.01388925,0.0,0.115732096,0.0,0.023898235,0.0,0.002068756,0.030391265,0.08502842,0.0,0.0,0.101439424,0.0,0.0,0.0,0.0,0.00540797,0.0,0.263593,0.008177465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13115458,0.0,0.0,0.040062055,0.0,0.18828732,0.0,0.0,0.0,0.008190478,0.07140454,0.0,0.0,0.0,0.0,0.0,0.011362345,0.0,0.0123518165,0.020783808,0.22520621,0.0,0.00504461,0.04526988,0.0,0.0,0.0,0.0,0.17871425,0.025912024,0.042291746,0.0,0.029413918,0.0,0.042582795,0.08346907,0.0,0.0,0.2107371,0.0,0.0,0.025792588,0.052694358,0.0,0.15724064,0.030259145,0.07223718,0.118614584,0.0,0.0,0.0,0.083549716,0.0,0.0,0.07121235,0.0,0.22470516,0.0,0.01567334,0.101128675,0.0,0.049936585,0.07234997,0.1538897,0.0,0.014577452,0.0,0.0,0.0,0.0,0.0,0.08715929,0.07953512,0.0,0.0,0.0,0.17265947,0.0,0.0,0.124501824,0.0,0.0,0.0,0.113026574,0.0,0.0,0.0365903,0.121463425,0.0,0.022283183,0.0,0.0,0.0,0.0,0.098533705,0.09697126,0.0,0.009752356,0.0,0.0,0.0,0.0,0.0,0.0983861,0.0,0.0,0.0,0.0,0.14895256,0.0,0.0,0.0,0.0,0.1398173,0.1553654,0.0,0.13798061,0.14687513,0.0,0.0,0.0,0.0,0.0,0.008126221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059926696,0.13081308,0.11167669,0.136697,0.10490847,0.10231834,0.16477428,0.2261199,0.014584554,0.049509287,0.06189594,0.0,0.02086553,0.0,0.0,0.010652708,0.02370449,0.0,0.01266355,0.0,kend
8,0.1737732,0.0,0.15048982,0.0,0.0,0.0047810115,0.016817562,0.0,0.0,0.14654091,0.029017296,0.0,0.040248893,0.012368723,0.0,0.0,0.011303492,0.0,0.0,0.016822204,0.21337403,0.14281963,0.0,0.0,0.0,0.13853745,0.0,0.0,0.0,0.0,0.1048404,0.037662726,0.0,0.0,0.009327201,0.04723235,0.101400614,0.0,0.021207426,0.0,0.0,0.0,0.050755464,0.0,0.054713305,0.0,0.0013127,0.034450985,0.035526495,0.0,0.0,0.04014426,0.0,0.0,0.0,0.0,0.14074719,0.0,0.21140446,0.0,0.0,0.0,0.0,0.09737953,0.06047347,0.0,0.057741962,0.12822698,0.0,0.0,0.036432765,0.019058064,0.0,0.10073943,0.0,0.0,0.0,0.0200714,0.055916958,0.068800084,0.0,0.0,0.106617115,0.061466485,0.0,0.0,0.0,0.14990178,0.0,0.25231892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06277758,0.046462815,0.0,0.0,0.0,0.0,0.0127049,0.0,0.0,0.0,0.0006056515,0.03213597,0.0,0.033489347,0.0,0.014554719,0.0,0.0,0.108201526,0.03605691,0.026974985,0.16268837,0.0,0.0,0.025227005,0.12890989,0.0,0.0,0.0,0.17685224,0.011971398,0.021459172,0.0059580724,0.067520194,0.0,0.0021266271,0.0,0.0,0.0,0.1422843,0.054801445,0.06633751,0.068885304,0.07810771,0.0,0.04062029,0.21829022,0.0006273259,0.070530094,0.0,0.05711565,0.026361285,0.10916722,0.0,0.0,0.0,0.00041449364,0.19056396,0.0,0.29388505,0.02730546,0.0,0.030167665,0.0905614,0.0,0.0,0.042370368,0.0,0.0,0.0,0.0,0.0,0.12351115,0.10714705,0.092851646,0.11261393,0.0,0.09695512,0.0,0.0,0.0,0.026574248,0.0,0.0,0.0,0.0,0.0,0.015460395,0.0,0.0,0.05306668,0.0,0.023305388,0.107209906,0.012155001,0.050186973,0.02018041,0.0,0.0,0.0,0.0,0.0,0.0,0.024233755,0.037168182,0.0,0.0,0.0,0.00018386437,0.17048845,0.04362769,0.0,0.011201001,0.0,0.110775255,0.0,0.0,0.04910199,0.0,0.0,0.0,0.026363574,0.10189725,0.103385314,0.06182442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07581311,0.10860542,0.03350037,0.05816714,0.062044527,0.05100333,0.07302719,0.0,0.1228341,0.005346519,0.0,0.12546736,0.0,0.0,0.13513795,0.05667385,0.0,0.044534706,0.0,kend
9,0.0,0.0,0.11405062,0.0,0.0,0.080914766,0.03479335,0.0,0.0,0.0,0.020451847,0.0,0.0,0.0,0.0,0.0,0.0,0.03411987,0.0,0.22759299,0.041737042,0.09907713,0.0,0.0,0.0,0.15668285,0.0,0.0,0.0,0.0,0.10425478,0.041870892,0.0,0.049073167,0.14054154,0.18762657,0.024716692,0.0,0.0105814515,0.0,0.0,0.023487963,0.0,0.0,0.00017098662,0.0,0.07546516,0.07678986,0.07691434,0.0,0.0,0.019224739,0.0,0.0,0.0,0.0,0.123573706,0.0,0.0,0.0,0.0,0.0,0.0,0.093543574,0.09581682,0.0,0.18335606,0.054993693,0.0,0.0,0.0,0.075323656,0.0,0.012880129,0.0,0.08894209,0.0,0.037772212,0.0,0.2324778,0.0,0.0,0.16342568,0.0066037006,0.0,0.087949365,0.0,0.07974651,0.0,0.1258055,0.052336983,0.0,0.0,0.0,0.14116238,0.0,0.02689455,0.0,0.0,0.0,0.0,0.0,0.0,0.11825172,0.0,0.0167826,0.06350042,0.0025720221,0.0,0.115392454,0.0,0.0,0.0,0.0,0.050954185,0.0,0.0017809514,0.039596744,0.0,0.0,0.0,0.042150613,0.0,0.0,0.19387761,0.073923096,0.032115366,0.04926284,0.0,0.0,0.0,0.0,0.09640554,0.034153264,0.10900971,0.0,0.14437233,0.0,0.017227342,0.07188299,0.0,0.0,0.1643658,0.15946794,0.09836798,0.07851526,0.05695322,0.0,0.1784911,0.02610108,0.0,0.008531087,0.0,0.0,0.0,0.10460474,0.0,0.0,0.093709454,0.0,0.25122297,0.0,0.06672227,0.11776436,0.0,0.04347944,0.04402938,0.080448195,0.0,0.056899834,0.0,0.0,0.0,0.0,0.0,0.15852682,0.14669664,0.010222092,0.0,0.0,0.0,0.0,0.0,0.08685819,0.0,0.0,0.0,0.051939536,0.03772938,0.0,0.102597676,0.09225117,0.0,0.08755272,0.0,0.0,0.0,0.0,0.018721113,0.09105513,0.052311745,0.042708673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056592934,0.12851612,0.0,0.0,0.02781361,0.0,0.10758801,0.118089944,0.0,0.0,0.0,0.0,0.0,0.0,0.039118163,0.098538846,0.068113364,0.0,0.0,0.0,0.0,0.03445975,0.0,0.0,0.0,0.0,0.0,0.09351402,0.032375008,0.07074298,0.114775255,0.101036526,0.117845446,0.0,0.071034946,0.043409366,0.033236705,0.0062920605,0.0,0.0,0.081271715,0.07022378,0.0,0.0,0.0,kend
